Delivery_ID,Mode,Battery_Used_%,Payload_kg,Distance_km,Avg_Speed_kmph,Weather_Impact
DRN_001,Drone,78,11,5.0,15.6,No
DRN_002,Drone,65,13,24.5,7.0,Yes
DRN_003,Robotic Mule,90,5,17.7,34.4,No
DRN_004,Drone,82,6,11.9,27.0,Yes
DRN_005,Robotic Mule,68,5,12.0,15.2,Yes
DRN_006,Robotic Mule,90,15,8.6,9.0,No
DRN_007,Drone,78,8,5.9,11.0,Yes
DRN_008,Robotic Mule,79,13,13.0,29.5,No
DRN_009,Robotic Mule,62,15,8.8,15.7,Yes
DRN_010,Robotic Mule,77,6,21.0,18.1,No
DRN_011,Robotic Mule,84,10,24.5,19.9,No
DRN_012,Robotic Mule,93,9,21.0,26.8,Yes
DRN_013,Robotic Mule,98,7,15.9,14.6,Yes
DRN_014,Robotic Mule,78,9,13.9,26.5,Yes
DRN_015,Robotic Mule,82,12,5.8,31.1,No
DRN_016,Robotic Mule,77,15,24.6,33.4,Yes
DRN_017,Robotic Mule,83,13,21.0,25.4,Yes
DRN_018,Drone,98,15,20.6,6.0,Yes
DRN_019,Drone,83,10,12.7,22.0,Yes
DRN_020,Robotic Mule,83,10,13.9,7.3,Yes
DRN_021,Robotic Mule,85,10,18.0,12.5,Yes
DRN_022,Drone,71,12,15.4,32.4,Yes
DRN_023,Robotic Mule,76,12,9.3,23.4,No
DRN_024,Drone,67,7,22.1,18.6,No
DRN_025,Drone,80,15,11.9,6.9,No
DRN_026,Robotic Mule,70,15,8.5,15.8,Yes
DRN_027,Drone,72,7,9.7,19.8,No
DRN_028,Robotic Mule,89,13,7.6,31.5,Yes
DRN_029,Robotic Mule,85,12,15.5,28.1,Yes
DRN_030,Drone,80,15,6.5,19.0,No
DRN_031,Drone,95,15,16.8,28.0,Yes
DRN_032,Robotic Mule,92,5,21.6,20.5,No
DRN_033,Drone,70,10,23.7,11.8,No
DRN_034,Drone,76,8,17.7,21.5,Yes
DRN_035,Robotic Mule,99,13,6.9,24.2,Yes
DRN_036,Drone,99,14,11.8,32.7,Yes
DRN_037,Drone,65,5,24.0,28.1,No
DRN_038,Drone,96,11,17.4,5.9,No
DRN_039,Robotic Mule,90,8,21.1,25.5,No
DRN_040,Robotic Mule,64,5,8.2,17.5,No
DRN_041,Drone,81,14,7.9,30.8,No
DRN_042,Robotic Mule,85,7,20.2,20.4,Yes
DRN_043,Robotic Mule,75,12,7.5,18.5,Yes
DRN_044,Drone,63,9,23.9,30.9,No
DRN_045,Drone,70,10,23.7,26.6,Yes
DRN_046,Drone,91,13,14.3,31.4,No
DRN_047,Drone,65,11,15.1,34.0,Yes
DRN_048,Robotic Mule,63,5,10.6,22.9,No
DRN_049,Robotic Mule,94,5,21.9,17.9,No
DRN_050,Robotic Mule,85,10,5.9,6.5,Yes
DRN_051,Robotic Mule,95,9,6.5,20.1,No
DRN_052,Drone,68,6,12.9,28.8,No
DRN_053,Robotic Mule,69,8,17.0,17.0,Yes
DRN_054,Drone,62,7,19.3,29.1,No
DRN_055,Drone,98,13,7.8,32.9,No
DRN_056,Drone,85,14,19.8,14.0,No
DRN_057,Robotic Mule,96,9,14.5,5.5,No
DRN_058,Drone,86,14,11.2,32.0,Yes
DRN_059,Robotic Mule,76,15,20.7,28.3,Yes
DRN_060,Drone,97,12,8.4,23.9,No
DRN_061,Drone,75,5,16.5,26.0,Yes
DRN_062,Drone,88,10,13.4,17.4,Yes
DRN_063,Robotic Mule,92,14,23.4,31.2,Yes
DRN_064,Drone,93,8,16.2,34.9,No
DRN_065,Robotic Mule,80,7,14.2,21.0,No
DRN_066,Robotic Mule,99,12,8.8,12.4,No
DRN_067,Drone,79,9,19.1,25.7,No
DRN_068,Robotic Mule,90,10,16.2,33.0,No
DRN_069,Robotic Mule,67,14,18.5,16.4,No
DRN_070,Robotic Mule,69,9,5.8,33.7,Yes
DRN_071,Robotic Mule,88,15,10.1,19.4,Yes
DRN_072,Robotic Mule,95,9,7.7,23.5,Yes
DRN_073,Drone,63,15,23.1,11.8,Yes
DRN_074,Drone,66,11,11.6,19.2,Yes
DRN_075,Drone,95,7,13.1,33.1,No
DRN_076,Robotic Mule,72,9,11.4,24.4,Yes
DRN_077,Drone,94,5,23.3,10.3,Yes
DRN_078,Drone,85,12,8.7,27.5,No
DRN_079,Drone,60,9,16.4,8.2,No
DRN_080,Robotic Mule,89,15,15.9,19.8,Yes
DRN_081,Robotic Mule,77,8,21.2,14.9,No
DRN_082,Robotic Mule,71,5,19.7,28.7,Yes
DRN_083,Drone,99,15,22.9,29.8,No
DRN_084,Drone,85,15,6.9,34.5,No
DRN_085,Robotic Mule,75,5,10.2,12.1,No
DRN_086,Robotic Mule,79,14,19.5,5.3,No
DRN_087,Drone,63,15,7.4,14.2,No
DRN_088,Robotic Mule,67,15,23.3,13.9,Yes
DRN_089,Drone,68,12,8.1,27.4,No
DRN_090,Robotic Mule,95,12,20.1,29.1,Yes
DRN_091,Drone,98,6,15.5,20.8,No
DRN_092,Drone,96,6,6.2,21.4,Yes
DRN_093,Drone,70,10,22.1,18.3,Yes
DRN_094,Robotic Mule,65,13,13.9,6.7,Yes
DRN_095,Robotic Mule,89,14,6.2,18.9,No
DRN_096,Drone,85,9,21.3,27.4,Yes
DRN_097,Drone,87,10,19.0,21.2,Yes
DRN_098,Drone,90,5,10.7,10.4,Yes
DRN_099,Robotic Mule,83,11,14.0,32.5,No
DRN_100,Robotic Mule,65,15,24.3,31.2,Yes
DRN_101,Robotic Mule,67,7,24.9,16.8,Yes
DRN_102,Drone,60,5,24.6,18.9,No
DRN_103,Robotic Mule,74,8,14.2,9.7,Yes
DRN_104,Drone,62,15,13.4,28.0,Yes
DRN_105,Drone,73,6,7.0,6.0,Yes
DRN_106,Drone,62,11,13.8,21.2,Yes
DRN_107,Drone,92,9,9.7,32.5,No
DRN_108,Robotic Mule,75,9,22.5,34.6,Yes
DRN_109,Robotic Mule,79,9,6.2,33.5,Yes
DRN_110,Robotic Mule,95,12,5.9,15.3,No
DRN_111,Robotic Mule,86,11,8.0,16.3,No
DRN_112,Drone,74,9,22.2,9.3,No
DRN_113,Drone,95,11,24.4,21.7,Yes
DRN_114,Robotic Mule,75,9,9.1,24.4,No
DRN_115,Robotic Mule,65,13,19.5,10.7,No
DRN_116,Robotic Mule,98,14,5.8,7.2,Yes
DRN_117,Robotic Mule,73,10,11.1,32.3,Yes
DRN_118,Drone,67,12,23.3,25.9,Yes
DRN_119,Robotic Mule,75,13,11.4,13.5,No
DRN_120,Robotic Mule,79,9,12.2,31.5,No
DRN_121,Drone,90,10,23.3,16.1,No
DRN_122,Drone,96,8,19.8,5.5,No
DRN_123,Robotic Mule,69,8,11.6,16.4,Yes
DRN_124,Robotic Mule,95,15,23.9,15.1,No
DRN_125,Robotic Mule,89,7,19.7,15.6,Yes
DRN_126,Robotic Mule,71,13,24.8,33.7,Yes
DRN_127,Drone,63,5,13.2,30.3,Yes
DRN_128,Drone,69,5,9.4,18.7,Yes
DRN_129,Robotic Mule,91,5,5.1,21.5,Yes
DRN_130,Drone,93,9,15.7,13.6,No
DRN_131,Drone,66,6,15.5,12.2,No
DRN_132,Robotic Mule,77,11,6.6,33.8,No
DRN_133,Drone,74,9,18.7,30.4,Yes
DRN_134,Drone,85,11,12.5,19.3,Yes
DRN_135,Drone,65,12,21.9,24.3,No
DRN_136,Drone,93,5,9.6,32.0,No
DRN_137,Robotic Mule,62,6,18.7,13.4,Yes
DRN_138,Drone,80,5,24.2,22.6,No
DRN_139,Drone,79,7,16.3,22.0,No
DRN_140,Robotic Mule,84,7,20.8,25.7,Yes
DRN_141,Robotic Mule,63,6,13.7,30.2,No
DRN_142,Robotic Mule,80,5,17.7,28.5,No
DRN_143,Robotic Mule,74,10,16.1,16.3,Yes
DRN_144,Robotic Mule,65,14,10.9,12.4,Yes
DRN_145,Drone,77,7,12.6,28.5,Yes
DRN_146,Robotic Mule,80,10,7.1,5.2,No
DRN_147,Robotic Mule,83,9,7.0,7.6,No
DRN_148,Robotic Mule,95,13,15.2,8.1,Yes
DRN_149,Robotic Mule,95,6,16.9,28.5,No
DRN_150,Drone,78,11,12.8,7.5,Yes
